Name,StatusClass,DataValue,DataTimeStamp
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
"NODE3000006",24,"3",1031.91411
