Name,StatusClass,DataValue,DataTimeStamp
"NODE3000001",24,"177.310271671896",1295.18502694444
"NODE3000001",24,"177.310271671896",1295.18502694444
"NODE3000001",24,"177.354437007418",1295.18113805556
"NODE3000001",24,"177.342094879875",1295.18169361111
"NODE3000001",24,"177.342094879875",1295.18169361111
"NODE3000001",24,"177.404705592823",1295.18780472222
"NODE3000001",24,"177.337076652193",1295.18836027778
"NODE3000001",24,"177.337076652193",1295.18836027778
"NODE3000001",24,"177.279582805309",1295.1855825
"NODE3000001",24,"177.279582805309",1295.1855825
"NODE3000001",24,"177.297350043859",1295.18613805556
"NODE3000001",24,"177.30418075181",1295.18224916667
"NODE3000001",24,"177.30418075181",1295.18224916667
"NODE3000001",24,"177.307238541651",1295.18280472222
"NODE3000001",24,"177.279089613399",1295.18891583333
"NODE3000001",24,"177.279089613399",1295.18891583333
"NODE3000001",24,"177.381525573063",1295.18947138889
"NODE3000001",24,"177.297350043859",1295.18613805556
"NODE3000001",24,"177.329481496782",1295.18669361111
"NODE3000001",24,"177.329481496782",1295.18669361111
"NODE3000001",24,"177.307238541651",1295.18280472222
"NODE3000001",24,"177.316979081869",1295.18336027778
"NODE3000001",24,"177.316979081869",1295.18336027778
"NODE3000001",24,"177.381525573063",1295.18947138889
"NODE3000001",24,"177.330381572018",1295.19002694444
"NODE3000001",24,"177.330381572018",1295.19002694444
"NODE3000001",24,"177.311393683491",1295.1905825
"NODE3000001",24,"177.311393683491",1295.1905825
"NODE3000001",24,"177.307102913876",1295.19113805556
"NODE3000001",24,"177.307102913876",1295.19113805556
"NODE3000001",24,"177.310210022907",1295.19169361111
"NODE3000001",24,"177.310210022907",1295.19169361111
"NODE3000001",24,"177.305463050776",1295.19224916667
"NODE3000001",24,"177.305463050776",1295.19224916667
"NODE3000001",24,"177.31779284852",1295.19280472222
"NODE3000001",24,"177.31779284852",1295.19280472222
"NODE3000001",24,"177.31981493535",1295.19336027778
"NODE3000001",24,"177.31981493535",1295.19336027778
"NODE3000001",24,"177.320653361597",1295.19391583333
"NODE3000001",24,"177.320653361597",1295.19391583333
"NODE3000001",24,"177.343845711155",1295.19447138889
"NODE3000001",24,"177.343845711155",1295.19447138889
"NODE3000001",24,"177.319728626766",1295.19502694444
"NODE3000001",24,"177.319728626766",1295.19502694444
"NODE3000001",24,"177.337286258755",1295.1955825
"NODE3000001",24,"177.337286258755",1295.1955825
"NODE3000001",24,"177.299458439274",1295.19613805556
"NODE3000001",24,"177.299458439274",1295.19613805556
"NODE3000001",24,"177.374497588348",1295.19669361111
"NODE3000001",24,"177.374497588348",1295.19669361111
"NODE3000001",24,"177.363598047142",1295.19724916667
"NODE3000001",24,"177.327866293278",1295.20002694444
"NODE3000001",24,"177.363598047142",1295.19724916667
"NODE3000001",24,"177.350577780724",1295.19780472222
"NODE3000001",24,"177.350577780724",1295.19780472222
"NODE3000001",24,"177.26891753026",1295.19836027778
"NODE3000001",24,"177.26891753026",1295.19836027778
"NODE3000001",24,"177.322034298944",1295.19891583333
