Name,StatusClass,DataValue,DataTimeStamp
"AIRLOCK000057",24,"11136.7565211779",1295.18480444444
"AIRLOCK000057",24,"11136.7565211779",1295.18480444444
"AIRLOCK000057",24,"11136.7565211779",1295.18063777778
"AIRLOCK000057",24,"11136.7565211779",1295.18063777778
"AIRLOCK000057",24,"11148.8223449282",1295.18202666667
"AIRLOCK000057",24,"11136.7565211779",1295.18758222222
"AIRLOCK000057",24,"11136.7565211779",1295.18758222222
"AIRLOCK000057",24,"11136.7565211779",1295.18758222222
"AIRLOCK000057",24,"11136.7565211779",1295.18480444444
"AIRLOCK000057",24,"11148.8223449282",1295.18563777778
"AIRLOCK000057",24,"11136.7565211779",1295.18591555556
"AIRLOCK000057",24,"11136.7565211779",1295.18230444444
"AIRLOCK000057",24,"11136.7565211779",1295.18230444444
"AIRLOCK000057",24,"11136.7565211779",1295.18230444444
"AIRLOCK000057",24,"11148.8223449282",1295.18869333333
"AIRLOCK000057",24,"11136.7565211779",1295.18897111111
"AIRLOCK000057",24,"11136.7565211779",1295.18897111111
"AIRLOCK000057",24,"11148.8223449282",1295.18619333333
"AIRLOCK000057",24,"11136.7565211779",1295.18647111111
"AIRLOCK000057",24,"11136.7565211779",1295.18647111111
"AIRLOCK000057",24,"11136.7565211779",1295.18230444444
"AIRLOCK000057",24,"11136.7565211779",1295.18230444444
"AIRLOCK000057",24,"11148.8223449282",1295.18952666667
"AIRLOCK000057",24,"11136.7565211779",1295.18980444444
"AIRLOCK000057",24,"11148.8223449282",1295.19008222222
"AIRLOCK000057",24,"11148.8223449282",1295.19008222222
"AIRLOCK000057",24,"11136.7565211779",1295.19063777778
"AIRLOCK000057",24,"11148.8223449282",1295.19091555556
"AIRLOCK000057",24,"11148.8223449282",1295.19091555556
"AIRLOCK000057",24,"11136.7565211779",1295.19147111111
"AIRLOCK000057",24,"11148.8223449282",1295.19174888889
"AIRLOCK000057",24,"11136.7565211779",1295.19202666667
"AIRLOCK000057",24,"11136.7565211779",1295.19202666667
"AIRLOCK000057",24,"11136.7565211779",1295.19202666667
"AIRLOCK000057",24,"11136.7565211779",1295.19202666667
"AIRLOCK000057",24,"11136.7565211779",1295.19202666667
"AIRLOCK000057",24,"11136.7565211779",1295.19202666667
"AIRLOCK000057",24,"11148.8223449282",1295.19369333333
"AIRLOCK000057",24,"11148.8223449282",1295.19369333333
"AIRLOCK000057",24,"11148.8223449282",1295.19369333333
"AIRLOCK000057",24,"11136.7565211779",1295.19452666667
"AIRLOCK000057",24,"11148.8223449282",1295.19480444444
"AIRLOCK000057",24,"11136.7565211779",1295.19508222222
"AIRLOCK000057",24,"11148.8223449282",1295.19536
"AIRLOCK000057",24,"11136.7565211779",1295.19563777778
"AIRLOCK000057",24,"11136.7565211779",1295.19563777778
"AIRLOCK000057",24,"11148.8223449282",1295.19619333333
"AIRLOCK000057",24,"11148.8223449282",1295.19619333333
"AIRLOCK000057",24,"11136.7565211779",1295.19674888889
"AIRLOCK000057",24,"11136.7565211779",1295.19674888889
"AIRLOCK000057",24,"11136.7565211779",1295.19674888889
"AIRLOCK000057",24,"11136.7565211779",1295.19952666667
"AIRLOCK000057",24,"11136.7565211779",1295.19674888889
"AIRLOCK000057",24,"11136.7565211779",1295.19674888889
"AIRLOCK000057",24,"11148.8223449282",1295.19813777778
"AIRLOCK000057",24,"11148.8223449282",1295.19813777778
"AIRLOCK000057",24,"11148.8223449282",1295.19813777778
"AIRLOCK000057",24,"11136.7565211779",1295.19897111111
"AIRLOCK000057",24,"11148.8223449282",1295.19924888889
"AIRLOCK000057",24,"11136.7565211779",1295.19952666667
"AIRLOCK000057",24,"11136.7565211779",1295.19952666667
"AIRLOCK000057",24,"11136.7565211779",1295.23952666667
"AIRLOCK000057",24,"11136.7565211779",1295.23952666667
"AIRLOCK000057",24,"11136.7565211779",1295.23952666667
"AIRLOCK000057",24,"11136.7565211779",1295.24286
"AIRLOCK000057",24,"11136.7565211779",1295.24286
"AIRLOCK000057",24,"11136.7565211779",1295.24286
"AIRLOCK000057",24,"11136.7565211779",1295.23952666667
"AIRLOCK000057",24,"11136.7565211779",1295.23952666667
"AIRLOCK000057",24,"11136.7565211779",1295.23952666667
"AIRLOCK000057",24,"11136.7565211779",1295.24286
"AIRLOCK000057",24,"11148.8223449282",1295.24397111111
"AIRLOCK000057",24,"11136.7565211779",1295.24424888889
"AIRLOCK000057",24,"11136.7565211779",1295.23952666667
"AIRLOCK000057",24,"11136.7565211779",1295.23952666667
"AIRLOCK000057",24,"11136.7565211779",1295.23952666667
"AIRLOCK000057",24,"11136.7565211779",1295.24424888889
"AIRLOCK000057",24,"11136.7565211779",1295.24424888889
"AIRLOCK000057",24,"11136.7565211779",1295.24424888889
"AIRLOCK000057",24,"11136.7565211779",1295.23952666667
"AIRLOCK000057",24,"11148.8223449282",1295.24258222222
"AIRLOCK000057",24,"11136.7565211779",1295.24424888889
"AIRLOCK000057",24,"11136.7565211779",1295.24424888889
"AIRLOCK000057",24,"11136.7565211779",1295.24424888889
"AIRLOCK000057",24,"11136.7565211779",1295.24424888889
"AIRLOCK000057",24,"11136.7565211779",1295.24424888889
"AIRLOCK000057",24,"11136.7565211779",1295.24424888889
"AIRLOCK000057",24,"11136.7565211779",1295.24424888889
"AIRLOCK000057",24,"11136.7565211779",1295.24424888889
"AIRLOCK000057",24,"11136.7565211779",1295.24424888889
"AIRLOCK000057",24,"11136.7565211779",1295.24424888889
"AIRLOCK000057",24,"11136.7565211779",1295.24424888889
"AIRLOCK000057",24,"11148.8223449282",1295.24841555556
"AIRLOCK000057",24,"11136.7565211779",1295.24869333333
"AIRLOCK000057",24,"11136.7565211779",1295.24869333333
"AIRLOCK000057",24,"11136.7565211779",1295.24869333333
"AIRLOCK000057",24,"11136.7565211779",1295.24869333333
"AIRLOCK000057",24,"11148.8223449282",1295.24980444444
"AIRLOCK000057",24,"11136.7565211779",1295.25008222222
"AIRLOCK000057",24,"11136.7565211779",1295.25008222222
"AIRLOCK000057",24,"11136.7565211779",1295.25008222222
"AIRLOCK000057",24,"11136.7565211779",1295.25008222222
"AIRLOCK000057",24,"11136.7565211779",1295.25008222222
"AIRLOCK000057",24,"11136.7565211779",1295.25008222222
"AIRLOCK000057",24,"11136.7565211779",1295.25008222222
"AIRLOCK000057",24,"11136.7565211779",1295.25008222222
"AIRLOCK000057",24,"11136.7565211779",1295.25008222222
"AIRLOCK000057",24,"11136.7565211779",1295.25008222222
"AIRLOCK000057",24,"11136.7565211779",1295.25008222222
"AIRLOCK000057",24,"11136.7565211779",1295.25008222222
"AIRLOCK000057",24,"11136.7565211779",1295.25008222222
"AIRLOCK000057",24,"11136.7565211779",1295.25008222222
"AIRLOCK000057",24,"11136.7565211779",1295.25008222222
"AIRLOCK000057",24,"11136.7565211779",1295.25008222222
"AIRLOCK000057",24,"11136.7565211779",1295.25008222222
"AIRLOCK000057",24,"11136.7565211779",1295.25008222222
"AIRLOCK000057",24,"11136.7565211779",1295.25008222222
"AIRLOCK000057",24,"11136.7565211779",1295.25008222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25008222222
"AIRLOCK000057",24,"11136.7565211779",1295.25008222222
"AIRLOCK000057",24,"11148.8223449282",1295.25730444444
"AIRLOCK000057",24,"11136.7565211779",1295.25008222222
"AIRLOCK000057",24,"11136.7565211779",1295.25008222222
"AIRLOCK000057",24,"11136.7565211779",1295.25008222222
"AIRLOCK000057",24,"11136.7565211779",1295.25008222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.29536
"AIRLOCK000057",24,"11136.7565211779",1295.29536
"AIRLOCK000057",24,"11136.7565211779",1295.29536
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.29536
"AIRLOCK000057",24,"11136.7565211779",1295.29536
"AIRLOCK000057",24,"11136.7565211779",1295.29536
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11136.7565211779",1295.29536
"AIRLOCK000057",24,"11136.7565211779",1295.29536
"AIRLOCK000057",24,"11136.7565211779",1295.29536
"AIRLOCK000057",24,"11136.7565211779",1295.25758222222
"AIRLOCK000057",24,"11148.8223449282",1295.29508222222
"AIRLOCK000057",24,"11136.7565211779",1295.29536
