Name,StatusClass,DataValue,DataTimeStamp
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
"USLAB000062",24,"1",1259.03841555556
