Name,StatusClass,DataValue,DataTimeStamp
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
"AIRLOCK000053",24,"5",958.50161
