Name,StatusClass,DataValue,DataTimeStamp
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
"AIRLOCK000052",24,"1",958.7177494444441
