Name,StatusClass,DataValue,DataTimeStamp
"NODE3000008",24,"34.31",1295.18324972222
"NODE3000008",24,"34.31",1295.18324972222
"NODE3000008",24,"34.29",1295.18047194444
"NODE3000008",24,"34.29",1295.18047194444
"NODE3000008",24,"34.29",1295.18047194444
"NODE3000008",24,"34.29",1295.1860275
"NODE3000008",24,"34.29",1295.1860275
"NODE3000008",24,"34.29",1295.1860275
"NODE3000008",24,"34.31",1295.18324972222
"NODE3000008",24,"34.29",1295.1860275
"NODE3000008",24,"34.29",1295.1860275
"NODE3000008",24,"34.29",1295.18047194444
"NODE3000008",24,"34.29",1295.18047194444
"NODE3000008",24,"34.29",1295.18047194444
"NODE3000008",24,"34.29",1295.1860275
"NODE3000008",24,"34.29",1295.1860275
"NODE3000008",24,"34.29",1295.1860275
"NODE3000008",24,"34.29",1295.1860275
"NODE3000008",24,"34.29",1295.1860275
"NODE3000008",24,"34.31",1295.18324972222
"NODE3000008",24,"34.31",1295.18324972222
"NODE3000008",24,"34.31",1295.18324972222
"NODE3000008",24,"34.29",1295.1860275
"NODE3000008",24,"34.29",1295.1860275
"NODE3000008",24,"34.29",1295.1860275
"NODE3000008",24,"34.29",1295.1860275
"NODE3000008",24,"34.29",1295.1860275
"NODE3000008",24,"34.29",1295.1860275
"NODE3000008",24,"34.29",1295.1860275
"NODE3000008",24,"34.3",1295.19158305556
"NODE3000008",24,"34.3",1295.19158305556
"NODE3000008",24,"34.3",1295.19158305556
"NODE3000008",24,"34.3",1295.19158305556
"NODE3000008",24,"34.3",1295.19158305556
"NODE3000008",24,"34.3",1295.19158305556
"NODE3000008",24,"34.3",1295.19158305556
"NODE3000008",24,"34.3",1295.19158305556
"NODE3000008",24,"34.3",1295.19158305556
"NODE3000008",24,"34.3",1295.19158305556
"NODE3000008",24,"34.29",1295.19436083333
"NODE3000008",24,"34.29",1295.19436083333
"NODE3000008",24,"34.29",1295.19436083333
"NODE3000008",24,"34.29",1295.19436083333
"NODE3000008",24,"34.29",1295.19436083333
"NODE3000008",24,"34.29",1295.19436083333
"NODE3000008",24,"34.29",1295.19436083333
"NODE3000008",24,"34.29",1295.19436083333
"NODE3000008",24,"34.29",1295.19436083333
"NODE3000008",24,"34.29",1295.19436083333
"NODE3000008",24,"34.29",1295.19436083333
"NODE3000008",24,"34.29",1295.19436083333
"NODE3000008",24,"34.28",1295.19991638889
"NODE3000008",24,"34.29",1295.19436083333
"NODE3000008",24,"34.29",1295.19436083333
"NODE3000008",24,"34.29",1295.19436083333
"NODE3000008",24,"34.29",1295.19436083333
"NODE3000008",24,"34.29",1295.19436083333
"NODE3000008",24,"34.29",1295.19436083333
"NODE3000008",24,"34.29",1295.19436083333
"NODE3000008",24,"34.29",1295.19436083333
"NODE3000008",24,"34.28",1295.19991638889
"NODE3000008",24,"34.28",1295.23880527778
"NODE3000008",24,"34.28",1295.23880527778
"NODE3000008",24,"34.28",1295.23880527778
"NODE3000008",24,"34.28",1295.23880527778
"NODE3000008",24,"34.28",1295.23880527778
"NODE3000008",24,"34.28",1295.23880527778
"NODE3000008",24,"34.28",1295.23880527778
"NODE3000008",24,"34.28",1295.23880527778
"NODE3000008",24,"34.28",1295.23880527778
"NODE3000008",24,"34.28",1295.23880527778
"NODE3000008",24,"34.28",1295.23880527778
"NODE3000008",24,"34.28",1295.23880527778
"NODE3000008",24,"34.28",1295.23880527778
"NODE3000008",24,"34.28",1295.23880527778
"NODE3000008",24,"34.28",1295.23880527778
"NODE3000008",24,"34.28",1295.23880527778
"NODE3000008",24,"34.28",1295.23880527778
"NODE3000008",24,"34.28",1295.23880527778
"NODE3000008",24,"34.28",1295.23880527778
"NODE3000008",24,"34.28",1295.23880527778
"NODE3000008",24,"34.28",1295.23880527778
"NODE3000008",24,"34.28",1295.23880527778
"NODE3000008",24,"34.28",1295.23880527778
"NODE3000008",24,"34.28",1295.23880527778
"NODE3000008",24,"34.28",1295.23880527778
"NODE3000008",24,"34.28",1295.23880527778
"NODE3000008",24,"34.28",1295.23880527778
"NODE3000008",24,"34.28",1295.23880527778
"NODE3000008",24,"34.28",1295.23880527778
"NODE3000008",24,"34.28",1295.23880527778
"NODE3000008",24,"34.28",1295.23880527778
"NODE3000008",24,"34.28",1295.23880527778
"NODE3000008",24,"34.28",1295.23880527778
"NODE3000008",24,"34.28",1295.23880527778
"NODE3000008",24,"34.28",1295.23880527778
"NODE3000008",24,"34.28",1295.23880527778
"NODE3000008",24,"34.27",1295.24991638889
"NODE3000008",24,"34.27",1295.24991638889
"NODE3000008",24,"34.27",1295.24991638889
"NODE3000008",24,"34.27",1295.24991638889
"NODE3000008",24,"34.27",1295.24991638889
"NODE3000008",24,"34.28",1295.25269416667
"NODE3000008",24,"34.28",1295.25269416667
"NODE3000008",24,"34.28",1295.25269416667
"NODE3000008",24,"34.28",1295.25269416667
"NODE3000008",24,"34.28",1295.25269416667
"NODE3000008",24,"34.28",1295.25269416667
"NODE3000008",24,"34.27",1295.24991638889
"NODE3000008",24,"34.27",1295.24991638889
"NODE3000008",24,"34.27",1295.24991638889
"NODE3000008",24,"34.28",1295.25269416667
"NODE3000008",24,"34.28",1295.25269416667
"NODE3000008",24,"34.27",1295.24991638889
"NODE3000008",24,"34.29",1295.25547194444
"NODE3000008",24,"34.29",1295.25547194444
"NODE3000008",24,"34.29",1295.25547194444
"NODE3000008",24,"34.31",1295.25824972222
"NODE3000008",24,"34.29",1295.25547194444
"NODE3000008",24,"34.29",1295.25547194444
"NODE3000008",24,"34.29",1295.25547194444
"NODE3000008",24,"34.27",1295.24991638889
"NODE3000008",24,"34.28",1295.25269416667
"NODE3000008",24,"34.28",1295.25269416667
"NODE3000008",24,"34.29",1295.25547194444
"NODE3000008",24,"34.29",1295.25547194444
"NODE3000008",24,"34.29",1295.25547194444
"NODE3000008",24,"34.29",1295.25547194444
"NODE3000008",24,"34.31",1295.25824972222
"NODE3000008",24,"34.31",1295.25824972222
"NODE3000008",24,"34.31",1295.25824972222
"NODE3000008",24,"34.31",1295.25824972222
"NODE3000008",24,"34.28",1295.26380527778
"NODE3000008",24,"34.28",1295.26380527778
"NODE3000008",24,"34.28",1295.26380527778
"NODE3000008",24,"34.28",1295.26380527778
"NODE3000008",24,"34.28",1295.26380527778
